id,text,label
13948,"TREBUIE SA-TI GENEREZI UN COD , DAI IN DREAPTA SUS UNDE SCRIE LIVE , DAI ACOLO SA-TI OCUPI UN LOC IN TRIBUNA , ITI TREB O ADRESA DE EMAIL VALIDA , PRIN CARE VEI PRIMI UN COD , DUPAIA SCRII CODU ACOLO LA LIVE , UNDE TI-L CERE DAI OK , TE ROGI LA DUMNEZEU SA MEARGA SI POATE MERGE , ASTA E PROCEDURA , MIE NU IMI MERGE , DAR POATE LA ALTII MERGE :X",OTHER
39779,"lepadaturi jalnice si frustrate ce sunteti! niste imbecili de ultima speta, golani cu graunte in cap si cu cearceaful pe cap",ABUSE
23276,"Haha, zi-le ciobane, arata ce om de nimic esti. Asa sa faceti si in liga, la vestiare, oi murdare!!!!",ABUSE
27420,"Mare lucru nu ai ce sa le ceri rapidistilor, cei mai frumosi suporteri din Romania, care nu-s in stare sa faca o coregrafie de Doamne ajuta!
Ce sa le mai ceri sa scrie corect, sau sa vorbeasca civilizat...Szekely e la noi si deocamdata asa va ramane pana cand Stan nu ia banii pe care ii doreste. Subiect inchis!",OTHER
44474,cel mai de kkt blat din ultimii ani vazut la tv. se chinuie astia de la faru sa dea peste poarta....e rasu draku...,PROFANITY
2648845,"probabil, cred ca a dat pentru intentie...e regulamentar mi se pare chiar daca nu o atinge sa zicem ca-l incurca pe nicuale, s-o lasam asa da=-o naiba de faza:)))",PROFANITY
10038,"Boloni n-are ce cauta la Nationala, ii trebuie translator,vrea bani multi simai are o pretentie greu de indeplinit : Romania sa nu existe !",OTHER
9020,"""Au încercat de 4-5 ori să mă vîndă la Dinamo, deşi le spu­neam că nu vreau. Cum să îţi întăreşti o adver­sa­ră?"" Daca intr-adevar e adevarat (si pare plauzibil) Poli nu e pentru Iancu decat o noua afacere: Cresterea si vinzarea jucatori. O pepiniera pentru altii care platesc bine. Si tocmai asta e si scopul pentru care vrea in Europa. Sa creasca pretul jucatorilor. Respect Becali si Borcea (ca finantatori): dau o gramada de bani si cumpara tot ce e mai bun. Chiar vor",OTHER
35028,bah carnati tristi ce sunteti . Steaua o sa castige cu 3-0 pentru ca asa e normal... Tot labagind-o cu raportu vostru fenomenal si cu alte cacaturi doar ca sa va vindeti scarnavia de ziar obstructionati legea si ii impiedicati si mai mult decat sunt pe cei de la CCA sa isi faca datoria. Ziar de rahat!,INSULT
23665,"smecher omu...indiscutabil mai bun ca andone...pacat ca nu avem noi lotul cfr-ului...dubarbier, peralta si didi sunt letali impreuna... nu mai zic de pereira ca e superfotbalist...la noi inca nu au intrat in joc djalovic si pitbull...sper sa fie mai buni ca cei de acum ca altfel e greu sa ducem trena pana la final doar cu 12 jucatori de aceiasi valoare...in rest ce sa zic..meci frumos..public frumos....cred insa ca in acest moment la cluj se pregateste debarcarea lui andone..e slab",OTHER
11822,"lovin: mizeria umana in carne si oase.... 
becali: regele manelistilor si a distrusilor din romania, idolul bizonilor romani
gsp: sluga...",INSULT
15700,de ce va ocupati voi mah...de doping ?hahahahaaa bn mah si io sunt phelps...si ce dak arata asa mah phelps si bernard??? care e faca ???doar k sunt inalti inseamna k sunt dopati???vai de capu tau...va spun eu unde sunt adevaratii dopati...in fotbal...aici nu sunt asa de mutli bani in comparatie cu fotbalul...dar din moment ce fiecare atlet de la olimpiada este controlat 1 data la 3 zile ar trebui sa mai taceti din gura expertii lu tata :)),OTHER
4376403,"""Sa i-a"" ???
Hai ba gymd, ce naiba!!!
E greu sa ""i-a"" astra campionatul. Sunt mai mari sanse sa se duca dinamo in B decat sa""i-a"" astia campionatul:)))",PROFANITY
26068,"baiOradea am auzit ca jiji mai are nev d un cioban <prea il perii>,nu mai da atat in olteni,noi macar sntem romani100%,impuritatile si hahalerele vi le-am dat voua .Apropo voi astia cu bani Fc Oradea siFc Bihor p unde mai joaca?",ABUSE
24279,"Daca U craiova nu va juca corect , nu veti vedea olteni la Nationala in urmatorii ani!
Fotbalul se razbuna , nu numai selectionerii cand vad blaturi!",OTHER
18721,"contra isi revine ca fotbalist, dar ca om ramane in era socialista; in tur trebuia bayern sa-i bata sanatos, el, contra egaland cu noroc, in ultimul minut..dar cine sa scrie asta? ziarele romanesti? in retur au fost exceptionali, si meritau sa castige, dar cu calificarea, ramane de discutat...shuster a facut acolo o buna echipa, si m. laudrup, fost mare jucator, continua cu succes, lucrul...bayern e acum o echipa slaba, ca tot fotbalul german, dar e totusi, peste getafe...",OTHER
19440,"vad ca aveti 5 sau 6 reportaje cu ce a zis becale puse sus pe pagina, faceti si voi o analiza a meciului obositilor ...si mai lasati ce a zis becali si cat de mult sa cacat becali",INSULT
23336,"invata, ma, sa scrii corect si apoi vorbeste de altii...la fel si pentru taranul de mai inainte cu islazul...pa islaz pasti tu cu ma-ta, ma haros spurcat si analfabet!!! esti un cacat cu spume, izolat intr-un oras manelist de 2 lei.",ABUSE
9724,bagami-as pula in coliva matii penescule...futu-ti ranitii matii de repetent.....sa-i dau muie matii si sa ma pish p fito de arbagicaru dreaq....dute-n mortii matii la sapa,ABUSE
4043598,urat ! de obicei antrenorii nu se musca de cur ! reghe a devenit obraznic.,PROFANITY
16346,Steaua...find....Hai Rapifuletzul!!!...find....http ://parrad0xx.myminicity.com,OTHER
5943962,"Serios? si cine vine sa ii inlocuiasca neuer, ronaldo si messi? v-am mai spus terminati dracu cu harfele astea de pe voi ca ala e slab, ala e slab, ala e slab, erau senzationali ca la plafonul salarial al lui negoita iti vin altii mai buni din parti, ba nu mai avem echipa din 80 -90 nici din 2004 sau 2007 asa ca orice jucator decent e foarte bun!",PROFANITY
9721,ba ala din america da tu unde dracu te-ai nascut analfabetule...mata st tactu unde draq sunt nu in romania...tara cu 100 de ani in urma...tampitule,INSULT
9991,"Domnul George Becali impreuna cu membrii de conducere ai Partidului Noua Generatie ureaza succes echipei nationale, iar alegatorilor le aminteste cu cine sa voteze in turul 2 al alegerilor locale.
Impreuna vom reusi !",OTHER
19881,"ghencea e tiganie, ciori spurcate ce sunteti, zburatoare negre cu idol mai negru ca toti.",ABUSE
44441,"Pt SICA :Pishm'as pe voi de caini, ca daca nu eram noi jucati 10 tururi preliminare ca sa va impotmoliti in fatza unor pescari sau mai rau, unor gunoieri ca Rapid. Cu STEAUA scoatetzi capu' in lume...A fost frumos cu Tottenham nu? 3-0 scurt, sa intri in pamant ca esti caine. Na, ca diseara va bate CFRu' si mai aranjeaza Gigi ceva si mai pierd un joc in urmatoarele etape, ca sa muritzi toti de ciuda  Si nu uita : ""Trup si suflet pt culori, o echipa ce face furori, daruiti si voi ca noi...&qu",ABUSE
5464947,astia de la gsp stiu oare ca nu se mai poate da reply sau posta decat de pe prima pagina ? fixati ba i*** siteul ca deja au trecut 24 de ore de cand este asa . cine naiba va angajat nu stiu .,PROFANITY
43840,"Are cumva functie la ""U"" sau contract de sponzorizare ca sa aiba dreptul sa stimuleze jucatorii?",OTHER
42574,"Mai bine stateam acasa cu o sticla de vine pe masa, ma uitam pe PRO-TV si futeam STELISTELE ale ale o

Mai bine stateam acasa cu o sticla de vine pe masa, ma uitam pe PRO-TV si futeam STELISTELE ale ale o

Mai bine stateam acasa cu o sticla de vine pe masa, ma uitam pe PRO-TV si futeam STELISTELE ale ale o

Mai bine stateam acasa cu o sticla de vine pe masa, ma uitam pe PRO-TV si futeam STELISTELE ale ale o",ABUSE
5219002,Bai Maneleton nu se poate bate o Dacie functionala cu un Mercedes functional dar daca Mercedesul isi pierde motorul Sanmartean si rotile Szukala incepe Dacia sa te depaseasca al dracului de bine!,PROFANITY
14905,"Gunoaielor, hotilor - turma din ghencea, veti fi pe primul loc la pastele ma-mii cui v-a infiintat, in frunte cu ciobbanul becali la care ii dam sa suuuga. neam de muuuuisti ordinari si currve!!!!! un ardelean",ABUSE
42623,eu zic ca le dam un 2-0 scurt si facem p i p i pe ei!multa bafta baietilor!si HAI ROMANIA!!!,ABUSE
17433,BAI BERBEC PROST CIND FACETI UN EGAL CU NOI VA BUCURATI DE PARCA ATI CISTIGA CUPA CAMPIONILOR!!!!!ce dracu uita-te la statistica ultimilor 10 ani si vezi de cit ori ne-ati batut!!!ca de mincat bataie ati furat-o rau de tot!!!!!cred cate-a a vortat mata si acum iti dai si tu cu parerea de fotbal!!!mai bine fate cioban ca tactu!!!,ABUSE
6574674,"Glumesti, Bencic tot dolofana e? Pai Bencic juca ITF chiar si la inceputul sau sfarsitul anului daca nu ma insel. Cine naiba e Bencic? Cred ca glumesti! Si Wozniacki si Venus daca trec de turul 1, cand dai totul, au tablou usor. Konta are si ea culoar desi acolo hai sa zicem ca in turul 4 e Pliskova.  Dar Konta nu e cap de serie numarul 1 si nici nu are adversare in primele 3 tururi.",PROFANITY
32601,ca de obicei mintiti cu nerusinare. sunteti doar niste frustrati care nu mai aveti ce sa scrieti. povestea asta puteam sa o inventez si eu in 10 min stand in pat si plictisit de viata... nu aveti nicio dovada pentru a va sustine aceasta stire... e pur si simplu o mare pacaleala un articol scos de imaginatia voastra de rahat,INSULT
8499,il doare pe deaconu in pwla ca nu mai este manea preten cu el :))....fmm maneo...imi bag pwla in declaratiile voastre de ciori spurcate...de la voi din tribuna de ciori si huligani s-a aruncat...cine pwla mea se infiltra in tribuna voastra plina cu ciori virusate acolo...la asta nu te gandesti? alegeti-va cu grija suporterii...eu sunt stelist si vreau sa se rejoace meciu sa nu mai croncaniti voi tot felu de aiureli...,ABUSE
5745601,"la dracu, ***, dar m-am măritat în București, e periculoase ăstea, să nu dea dracului să ajungi aici,că nu te văd bine! :))",PROFANITY
11119,da la scoru lu mata bagamesi pula in steaua ta si in mata si in familia lu mata de muist cacat ce esti sa te fut toata tara in gura muila sa le mananci pula la toti si la toate echipele din liga 1.CINE SUGE PULA STEAUA SI BECALI NE SUGE PULA LA TOTI.MUIE STEAUA MUIE STEAUA MUIE STEAUA.PIERDETI LA SCOR CU DICA SI PEPE ALA,ABUSE
13079,"Sa moara mama ta in p   u   l   a   mea bai koko !!!!
Si spurcatii din toata tara !!!",ABUSE
38076,"mi-e scarba de fotbal, de labareala asta de ziar, de mass-media, mi-e scarba de tot... ma dezic total de fotbal si ramificatiile sale! GSP sa va fie rusineeee!!!
P.S. si tampitsport si gazela sporturilor mai bine mergeti la cancan, v-ar sadea mai bine!",INSULT
18006,"ce stadioane au aia si ce stadioane avem noi,mie imi e jena sa ma duc pe stadioanele din tara sa sustin echipa,dar o fac ptr ca iubesc fotbalul,dar in rest,avem stadioane deplorabile,de toata sila",OTHER
39266,"DACA SIMTITI CEVA, PT. TARA ASTA VA DA-TI SEAMA ,CA E CEL MAI TARE.",OTHER
8755,"Bravo lui , romanas de-al nostru de mic. Ce-i aia disciplina, reguli? Vorbe goale. Fiecare are ""cestiunile"" lui arzatoare si face cum il taie capul. Bravo, Copil(e)!",OTHER
23507,ASA ESTE..........UN COFETAR...FARA CARACTER.....O CURVAAAA,ABUSE
25161,"N-are nici o legatura cu ce declara asta !
Inscrierea in cupa intertoto se face la cerere indiferent de locul in campionat. De altfel Otelul este deja inscris in cupa intertoto dar nu mai spune Stan
Oricum boz gorul va trage o teapa. Dupa ce jucati pentru el, la anul va fura in campionat cu arbitrii. Si mai este ceva, la anul plecati in B. Vedeti cazul lui poli Iasi,ce si-a permis sa se puna capra cu Rapid si Dinamo dar a jucat pe viata si pe moarte cu Steaua. Urmariti Iasul!",ABUSE
16158,"sa luati cariciul lui nicolita in gura! cautati pe youtube ""owngoals"" si sa vedeti acolo ce inseamna autogoluri spectaculoase.",INSULT
20585,Bah oameni fara cultura...steaua fa i-a pe pla!!!! si va fuche toti mortiii de labari!!! nu avetzi bani sa treceti strada si va bagati in seama cu japca!!! trf proaste!!!,ABUSE
40061,"@Isabella, nu e frumos sa o injuri pe Dana ... a zis un adevar. Steaua are cea mai bogata istorie. Dar noi traim in prezent.",OTHER
9174,"Mizerie,mizerie,mizerie.Cred ca Merlier n-a vazut reluarea :)).Cred ca U Cluj n-a jucat cu atata ardoare tot campionatul.Cred ca Becali se zgarie pe ochi dupa ce a dat atatia bani in stanga si dreapta,si degeaba.Cred ca ar trebui sa ne vedem de ale noastre,sa uitam de rivalitati aparute peste noapte si sa ne uitam la fotbal,dar nu din Romania...",OTHER
12498,Eu sunt stelist si sunt din Brasov dar daca as fii in locul timisorenilor as aduna 100 de oameni din galerie si l-as cauta pe Jambon asta i-am rupe picioarele si l-am trite din Romania!S-au trezit macaronarii patroni pe istoria noastra!,ABUSE
38651,rusine chefereului....au facut blat in post cu cateii...si acum se joaca pe bune si o sa piarda!locul 3 e al vostru!,OTHER
18506,ce va mai f.u.t.e grija de steaua...apropo...dar voi castigati joi?,PROFANITY
53523,"deci... sa lamurim: primu da o fost penalti, nu zic nik, da la al doilea se vede clar p o reluare k lumea k moreno o atacat shi o atins mingea... dupa-aia kum dreq sa spui k o  fost viciere d rezultat? da la rapid-cfr c naiba mea o fost mah q golu 2 a lu cfr din offsaid? dak asta o fost viciere atunci aia c o fost? blat? sa vad shi ceferishtii k se intoarce roata shi arbitrii nu greshsesc numa pt ei, mai greshesc  shi impotriva lor... orikum c mai comenteaza unii shi altzii? steaua o fost mai buna, o recunoscut toata  lumea k merita sa cashtige...",PROFANITY
44702,offside clar asa ca mucles muresane! acuma nu te mai plangi de arbitraj hah? balena ce esti!,INSULT
10890,"asta e discriminare gspistilor sa joace ""granzii ""astia intre ei si nu se mai uita nimeni la ei",OTHER
33847,"Bai, morosene, ce ai ma ? Ce tot vorbesti tu de razboi, intre nord si sud. Ce si-a dat mat-mare viatza pentru tzara asta, sa-ti dai tu cu parerea ? Eu am un bunic, care a murit in razboiul mondial, ca sa scapati de Horti. Ai innebunit? Pai voi vorbiti, care sunteti recunoscuti ca bagati ""cutzitul"" in om, pentru o nimica toata ?",ABUSE
13589,"reddog  veziti de caciula ta sclavule cand fc arges lua campionatu nici maamicutza ta nu era in concept 

pusti cordit ce esti

fara fc arges poola fotbalisti in romania...",INSULT
42928,asta trica e prostul ligi poate chiar mai prost ca blocnotes!!!,INSULT
33565,"Piturca, trezeste-te tata, sau mai degraba dute inapoi la babaroaze, ca acolo sunt convins ca stii cum se face un plasament !",OTHER
26477,danut udrea e obsedat de radoi . ori e poponaut  ori e fascinat de radoi si ar vrea sa fie el in locul lui. in orice caz le-ar sta bine impreuna.,ABUSE
23370,Paraschiv toata Braila a asteptat meciul asta o saptamana sa iti bagi joc de el.Pleaca jigodie ordinala.Sa nu te mai prindem pe la Braila.Nesimtitu-le ai facut meciul praf-NENOROCITULE,INSULT
34348,SARACII DE VOI MA. NICI CU SACOSA NU CASTIGATI. BA MAI MULT: VA BATETI SINGURI :))) DUMNEZEUL ASTA E SUS SI VEDE,OTHER
22056,"S-a vazut la europene cat este de egal. 
De unde scoate un om normal asemenea chestii???? 
DOVEZI va rugam !!!!",OTHER
18205,"Cine dracu ii mai ia interviu si handicapa*tului asta.....pe langa prostul asta, Claudiu Raducanu ii intelectual....",ABUSE
33423,"descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati!
descultii ii bat pe despuiati",INSULT
10026,"Nu vreau sa retrogradeze UTA, dar va pierde la Timisoara cu 3-1",OTHER
25797,da ce vroiai ma sa faca?ba voi sunteti prosti tare ma ce rost mai avea sa stea jucatorii stelei pe teren ce vroiai sa faca sa danseze ce sa faca a fluierat arbitru final meciului au plecat baieti mi se pare ceva corect oricum nu au treaba jucatorii stelei la faza asta:D,INSULT
16171,"baiiii gsp, daca nu sunteti in stare , nu mai pacaliti lumea , huo9oooooo",OTHER
13309,tot respectul pentru donadoni; o declaratie de bun simt.,OTHER
10528,"danone ... nu e vb de famagusta si elfsborg, e vb ekipele din liga 1 ...mai ales cfr care vrea in CL anu asta cu o ekipa de portughezi care nu au loc nici la Academica de Coimbra in campionatu' portughez. o sa ne faceti de kkt in europa bozgori imputiti",ABUSE
32757,apropo de blat... pe vaslui a batut-o si Craiova... da Steaua! Ce blat?! sunteti nebuni.,ABUSE
15065,la m.u.i.e tuturor celor care contesta Steaua...cluj joaca in liga datorita noua..dak jucau tur preliminar..o sugeau..muie tuturor clujenilor..in special muie pippen..esti un prost...capitala e baza Romaniei..nu clujul fraiere...,INSULT
25706,"Fostul arbitru internaţional, Adrian Porumboiu, a comentat la Realitatea Sportivă penalty-ul din care a cîştigat Poli iaşi partida cu liderul CFR Cluj:

""A fost penalty. În această seară am avut de-a face cu un arbitru corect, un fundaş fraier şi un atacant deştept. A fost contact între cei doi, iar atacantul a profitat de această eroare de apărare"", a spus finanţatorul lui

HA, HA, HA sugeti poulicica",INSULT
37227,"Grupa K (de la Ka\kat) a Uefa SampionLig:
1. Dinamu\ia Bucuresti (Romania)
2. 17 Nentori Tirana (Albania)
3. Knattspyrnufelag (Islanda)
4. Elfsborg (Suedia)
5. NEiCa Nijmeni sau NEC Nijmegen (Olanda)

bine zis :)))))

17 Nentori Knattspirnufelag Elfsborg Istoria continua ! Urmeaza NEC ? :))))))",INSULT
11713,sincer sper...dar intuitia mea feminina imi spune ca nu...:((( imediat dupa meciul cu buzaul m-am gandit la meciul asta...:(,OTHER
43694,"bai plavanilor... ala kre a scris articolul e retard...shi s-a exprimat greshit... trebuia sa sune ceva d genul ""mingea nu a fost mishcata de pepe moreno...""  pt k dak shtiti faza... shtiti k mingea ""curgea""...nu statea pe loc...deci deshteptilor...dungile nu puteau sa fie la fel...stelishti babalai... ganditi bai plavanilor... nu judecati dupa cum scrie ziaristul prost ci dupa ce vrea sa zica... voi in loc sa criticati faza...criticati ziaristul...incultilor!",ABUSE
44523,"Le oferim respectul nostru acestor promotoare de marca ale patriei, ambasadoare rafinate ale principiilor sportului! Felicitari",OTHER
